"","KO_E12_FCL_1","KO_E12_FCL_2","KO_E12_FCL_3","S200A_3_FCL_1","S200A_3_FCL_2","S200A_3_FCL_3","S200A_5_FCL_1","S200A_5_FCL_2","S200WT_1_FCL_1","S200WT_1_FCL_2","S200WT_2_FCL_3"
"ENSMUSG00000001380",599.283953766654,444.260575095062,531.318342318704,404.441175903307,372.716290015637,509.985916648058,367.984162127516,525.447703542414,248.161215853787,449.029655646262,420.471950479073
"ENSMUSG00000001383",1310.71797565663,1263.91458446498,1427.23636822268,1904.91032190992,1347.1502821172,1052.28777256886,1354.03066269726,1093.78909716992,1351.09995298173,1672.24837275159,1120.79443753528
"ENSMUSG00000001403",3411.08745661231,3497.37048479092,3126.36438082839,1673.36584455662,2931.78351008507,3647.66164541146,1940.2038377168,2613.45126018472,896.137723916453,913.543092521705,1271.16189002448
"ENSMUSG00000001415",333.574561597562,278.844403517114,316.298016101751,371.689818909254,365.17714887752,276.20029347177,355.81592871623,284.936655565274,248.161215853787,371.610749500354,320.226982152936
"ENSMUSG00000001416",2895.77227179952,2810.72458073061,2641.01052853432,3157.8401417987,2622.20752710116,3156.86331770659,2271.68329961046,2722.21740290049,1199.44587662664,2436.11491339121,1914.40043678386
"ENSMUSG00000001418",266.284520723571,248.461841390552,273.449762688952,210.218012333922,248.791657557846,248.933719710389,190.915386280524,224.425914195229,179.227544783291,237.417978847449,279.850536577131
"ENSMUSG00000001419",96.0464685979186,113.428231939165,98.1614532729571,100.539049377093,106.961564897029,107.551485392115,75.5269660010865,139.404492776559,27.5734684281985,61.9351249167257,125.306210407671
"ENSMUSG00000001420",45.4351558038058,46.5865952607284,42.0691942598388,64.7410545231282,56.5435585358741,47.9689723579856,57.9040072674997,40.5958138305364,41.3602026422978,98.0639477848158,107.206424459896
"ENSMUSG00000001424",734.439164069114,881.094301670298,720.629716487979,1186.66544643569,718.103193405601,899.291997574447,913.876288613147,644.171310027945,1392.46015562403,1398.70157103606,1087.37944809323
"ENSMUSG00000001435",129.403924757675,136.383945545901,145.684061603516,201.078098754186,212.038344509528,164.609315670561,111.192477723822,87.3192976732291,137.867342140993,185.805374750177,144.798287582197
"ENSMUSG00000001436",106.398782578533,101.950375135797,90.3708617433574,121.103854931499,101.307209043441,99.9774371250648,109.094506446014,88.0852564247487,41.3602026422978,98.0639477848158,41.7687368025569
"ENSMUSG00000001440",2967.66334110934,3038.93138070346,2715.80020721848,1849.30918096653,2131.69215680245,2955.39363380305,1786.2127459257,2400.51472726228,1061.57853448564,1331.6051857096,1370.01456712387
"ENSMUSG00000001441",1066.28834000324,990.471525325922,983.951710188451,795.17248143701,1095.06025031143,1168.4231793303,899.190489668491,1184.17222984923,248.161215853787,676.125113674256,901.508569321853
"ENSMUSG00000001445",437.67282995818,469.916960890826,435.494066504627,265.057493812337,332.664602719393,473.630484966216,314.276097415632,360.00061321419,55.1469368563971,216.77293720854,342.503641780966
"ENSMUSG00000001467",1135.30376654067,1163.98971347095,1240.26217151228,1067.08491043415,1112.02331787219,1029.56562776771,1364.10092483074,1244.68297121928,1737.12851097651,1930.31139323795,2184.50493477372
"ENSMUSG00000001472",1800.72750407236,1635.25701045629,1905.5786881401,1898.05538672512,1723.6361427019,1367.8731170293,1784.95396315901,1352.68315518353,1737.12851097651,2255.47079905076,2162.92442075907
"ENSMUSG00000001473",207.04627961228,147.186634302012,170.613954498235,134.052065836124,205.441596013676,310.535978949065,165.320136691267,258.12809926209,110.293873712794,175.482853930723,403.76445575805
"ENSMUSG00000001482",414.092559224559,431.432382197181,430.819711586867,645.887226301326,424.076689019056,380.722159557065,466.169217928929,312.511170619978,579.042836992169,325.15940581281,357.122699661861
"ENSMUSG00000001504",23.5802707336207,19.5798733704511,17.1393013651195,9.13991357973574,25.4446013411433,24.7418910056979,8.39188511123184,9.9574637697542,0,0,0.696145613375948
"ENSMUSG00000001507",10.9274425350925,11.4778568033679,7.79059152959977,16.7565082295155,18.3766565241591,17.6727792897842,56.2256302452533,20.680886291028,165.440810569191,273.546801715539,242.25867345483
"ENSMUSG00000001517",293.315562784063,274.793395233572,267.996348618232,350.36335388987,328.423835829202,311.040915500202,357.494305738476,329.362263153408,441.175494851177,299.353103764174,227.639615573935
"ENSMUSG00000001518",174.839080561481,179.594700570344,185.416078404475,162.233466040309,150.782822762331,159.559950159194,167.418107969075,180.000306607095,151.654076355092,149.676551882087,171.947966503859
"ENSMUSG00000001521",236.952964445165,219.429615358503,249.298928947193,86.0675195425116,144.186074266479,256.507767977439,96.0870845236045,307.149459359341,68.9336710704963,72.25764573618,190.74389806501
"ENSMUSG00000001524",119.051610777061,157.314155010866,114.521695485117,110.440622421807,124.867025100055,125.729201233036,151.053932002173,89.6171739277878,193.01427899739,144.51529147236,137.140685835062
"ENSMUSG00000001525",10546.7074320277,10519.118176263,10224.3723234467,13271.1545177763,10992.5389756951,10370.3868872454,10156.2789558683,8199.58843501682,7913.58543889298,8970.27059210578,6558.3878236148
"ENSMUSG00000001542",59.8133696657697,41.8604189299299,49.0807266364786,65.5027139881062,57.957147499271,50.9985916648058,89.3735764346191,97.2767614429833,41.3602026422978,46.4513436875443,52.907066616572
"ENSMUSG00000001552",180.015237551788,130.307433120588,153.474653133116,97.4924115171813,207.326381298205,196.925254943309,125.039088157354,191.489687879888,124.080607926893,129.031510243179,240.170236614702
"ENSMUSG00000001555",12.6528281985282,7.42684851982627,8.56965068255975,5.33161625484585,5.65435585358741,5.5543020625036,13.0074219224093,9.9574637697542,68.9336710704963,56.7738645069986,54.9955034566999
"ENSMUSG00000001569",244.429635653386,277.4940674226,296.821537277751,388.446327138769,378.370645869224,249.943592812662,390.22265767228,238.213171722581,606.616305420368,449.029655646262,279.154390963755
"ENSMUSG00000001576",269.160163495964,278.844403517114,272.670703535992,543.824857994277,449.992486681331,385.771525068432,509.387426251772,340.851644426201,399.815292208879,485.158478514352,442.052464493727
"ENSMUSG00000001583",23.0051421791422,8.1020165670832,10.9068281414397,15.9948487645376,7.06794481698426,9.08885792046044,12.1682334112862,19.1489687879888,0,10.3225208194543,18.7959315611506
"ENSMUSG00000001604",748.2422493766,644.110317083115,829.697997902376,589.524425892955,663.915616475388,556.94501590377,534.143487329906,502.468940996827,358.455089566581,438.707134826807,204.666810332529
"ENSMUSG00000001627",2055.50945370635,1887.09469208313,1739.63908855963,1251.40650095882,1227.93761287073,1457.24688658049,1364.10092483074,1494.38552421465,620.403039634467,1889.02130996013,2014.64540510999
"ENSMUSG00000001630",181.740623215223,152.587978680067,158.928067203835,139.38368209097,164.918712396299,154.005648096691,168.257296480198,163.149214073665,96.5071394986949,139.354031062633,209.53982962616
"ENSMUSG00000001632",319.771476290076,332.857847297668,283.577531677432,154.61687139053,218.163896684248,343.861791324086,209.377533525234,346.213355686838,165.440810569191,185.805374750177,193.528480518514
"ENSMUSG00000001642",2650.19237903718,2402.24791214017,2707.23055653592,2159.30458321257,2792.78059535105,2440.86328819476,2491.13109526917,2228.17400817038,592.829571206269,769.027801049345,646.719274826256
"ENSMUSG00000001655",31.6320704963205,31.7328982210759,20.2555379769594,35.036335388987,40.5228836173764,38.8801144375252,59.1627900341844,40.5958138305364,13.7867342140993,98.0639477848158,61.2608139770834
"ENSMUSG00000001665",50.0361842396343,66.8416366784364,68.557205460478,77.6892654277538,72.5642334543718,49.4837820113957,80.9816913233872,54.3830713578883,151.654076355092,92.9026873750886,117.648608660535
"ENSMUSG00000001666",578.004197250948,567.141159695824,564.817885895984,718.244875474234,617.267180683292,662.981691642475,663.378518042877,592.086114924615,482.535697493474,748.382759410436,685.007283561933
"ENSMUSG00000001674",3292.03584583525,2918.75146829172,3494.0803010255,3416.80435989121,3808.20866739112,2743.32028232564,3386.54523663761,2682.38754782148,882.350989702353,3282.56162058646,2439.29422926932
"ENSMUSG00000001687",421.569230432781,417.929021252042,428.482534127987,117.295557606609,276.121044183519,401.929494704806,174.970804569184,382.213417008257,193.01427899739,61.9351249167257,160.113491076468
"ENSMUSG00000001700",19.5543708522709,6.0765124253124,13.2440056003196,20.5648055544054,15.0782822762331,17.6727792897842,23.0776840558875,28.3404738062235,137.867342140993,61.9351249167257,87.0182016719935
"ENSMUSG00000001707",259.958106624307,272.767891091801,199.439143157754,48.7462057585906,99.8936200800443,285.794087943367,85.5972281345647,283.404738062235,13.7867342140993,61.9351249167257,114.864026207031
"ENSMUSG00000001729",234.65245022725,212.677934885934,215.799385369914,149.285255135684,376.014664263563,416.57265468777,210.636316291919,362.298489468749,96.5071394986949,72.25764573618,327.188438286695
"ENSMUSG00000001750",31.6320704963205,35.7839065046175,38.9529576479989,65.5027139881062,60.7843254260647,45.9492261534389,62.0999498231156,73.5320401458772,124.080607926893,72.25764573618,113.47173498028
"ENSMUSG00000001755",277.211963258663,256.563857957635,266.438230312312,417.389386807932,268.581903045402,225.201701806964,284.904499526321,183.830100364693,468.748963279375,247.740499666903,216.50128575992
"ENSMUSG00000001761",42.5595130314131,42.5355869771868,21.0345971299194,54.8394814784145,70.2082518487103,164.609315670561,106.157346657083,193.021605382928,13.7867342140993,25.8063020486357,50.1224841630682
"ENSMUSG00000001763",19.5543708522709,29.0322260320481,25.7089520476792,28.1814002041852,30.1565645524662,20.1974620454676,58.7431957786229,32.9362263153408,110.293873712794,61.9351249167257,79.3605999248581
"ENSMUSG00000001767",537.17006988297,581.31968868822,561.701649284144,540.778220134365,610.67043218744,444.344165000288,521.555659663059,387.575128268894,386.02855799478,443.868395236534,416.295076798817
"ENSMUSG00000001768",16.1035995253995,21.6053775122219,13.2440056003196,15.2331892995596,17.4342638818945,17.6727792897842,19.7209300113948,27.5745150547039,13.7867342140993,10.3225208194543,16.0113491076468
"ENSMUSG00000001774",846.014103637954,825.73052179523,860.860364020775,812.690649131503,887.262672692091,718.524712267511,803.103405144887,731.490607701174,468.748963279375,717.415196952073,806.832765902724
"ENSMUSG00000001783",735.014292623593,640.059308799573,686.35111375774,786.794227322252,778.887518831666,763.969001869813,722.541308077061,708.511845155587,344.668355352482,619.351249167257,579.193150328789
"ENSMUSG00000001785",489.43439986125,519.879396387839,507.946567729905,614.659188237229,416.537547880939,475.145294619626,476.659074317968,477.958260948202,427.388760637077,552.254863840805,353.641971594981
"ENSMUSG00000001786",131.704438975589,124.230920695276,148.800298215356,137.098703696036,157.379571258183,131.788439846676,150.21474349105,117.957647734011,110.293873712794,263.224280896084,231.816489254191
"ENSMUSG00000001794",647.019623788374,645.460653177629,662.979339168941,1478.38102152226,917.419237244557,802.849116307339,936.114784157911,672.511783834168,1585.47443462142,1362.57274816797,1084.59486563973
"ENSMUSG00000001827",10.9274425350925,13.5033609451387,7.79059152959977,14.4715298345816,8.9527301015134,8.07898481818705,7.13310234454706,9.9574637697542,55.1469368563971,5.16126040972715,12.5306210407671
"ENSMUSG00000001829",356.004575222225,328.13167096687,346.68132306719,744.902956748463,367.533130483182,334.267996852489,506.450266462841,356.936778208112,1061.57853448564,820.640405146616,539.51285036636
"ENSMUSG00000001833",1370.5313453224,1250.41122351984,1453.72437942332,1369.46371803041,1723.16494638076,1239.61923304058,1786.2127459257,1662.13049079743,1654.40810569191,1842.56996627259,2676.67988343052
"ENSMUSG00000001844",253.631692525043,232.932976303642,218.915621981754,300.093829201324,231.828589997084,202.98449355695,234.972783114491,209.106739164838,234.374481639688,371.610749500354,193.528480518514
"ENSMUSG00000001847",1084.69245374655,1002.62455017655,1036.14867343677,882.001660444499,1035.21831752763,1183.5712758644,817.789204089542,1144.34237477021,399.815292208879,634.835030396439,1076.93726389259
"ENSMUSG00000001855",355.429446667747,354.46322480989,350.57661883199,415.866067877976,385.909787007341,365.574063022964,386.865903627788,313.277129371498,289.521418496085,304.514364173902,206.059101559281
"ENSMUSG00000001864",26.4559135060135,32.4080662683328,35.057661883199,19.8031460894274,19.7902454875559,21.207335147741,64.1979211009236,47.4894425942123,68.9336710704963,196.127895569632,80.75289115161
"ENSMUSG00000001870",11.5025710895711,17.5543692286803,15.5811830591995,6.09327571982383,11.3087117071748,22.2172082500144,18.46214724471,19.1489687879888,13.7867342140993,25.8063020486357,19.4920771745265
"ENSMUSG00000001891",79.9428690725191,97.8993668522554,70.1153237663979,65.5027139881062,86.7001230883403,126.739074335309,52.0296876896374,98.8086789460225,13.7867342140993,72.25764573618,103.725696393016
"ENSMUSG00000001909",554.423926517327,602.925066200442,608.445198461742,617.705826097141,614.911199077631,579.162224153784,615.544772908855,428.170942099431,454.962229065276,428.384614007353,390.537689103907
"ENSMUSG00000001910",783.90021975427,968.190979766443,821.907406372776,1299.39104725243,902.340954968324,762.454192216403,1157.24095683887,654.894732549219,1337.31321876763,1140.6385505497,721.206855457482
"ENSMUSG00000001918",376.709203183453,313.277973927217,373.948393420789,335.130164590311,310.518375626175,307.506359642245,443.511128128603,451.915663396537,261.947950067886,526.448561792169,480.340473229404
"ENSMUSG00000001924",2476.50355558466,2716.20105411464,2572.45332307384,3325.40522409385,2640.11298730419,2517.1087074164,3266.12168529143,2098.72697916358,3212.30907188513,3886.42908852454,3545.4696089237
"ENSMUSG00000001942",56.9377268933769,47.2617633079854,43.6273125657587,115.772238676653,83.8729451615466,64.1269419943597,99.0242443125357,58.9788238670056,82.7204052845956,46.4513436875443,51.5147753898201
"ENSMUSG00000001943",31.6320704963205,35.1087384573606,31.1623661183991,60.1710977332603,56.0723622147418,46.4541627045756,30.6303806559962,46.7234838426928,0,10.3225208194543,28.5419701484139
"ENSMUSG00000001946",263.408877951178,257.914194052149,264.880112006392,244.492688257931,229.00141207029,219.142463193324,145.599206679872,141.702369031117,55.1469368563971,159.999072701541,78.6644543114821
"ENSMUSG00000001962",205.320893948844,165.416171577949,194.764788239994,220.119585378636,169.15947928649,172.183363937612,182.523501169292,166.213049079743,261.947950067886,258.063020486357,238.77794538795
"ENSMUSG00000001964",716.610178880279,633.307628327004,630.258854744622,916.276336368508,826.949543587159,782.651654261871,665.896083576246,649.533021288582,137.867342140993,449.029655646262,465.025269735133
