"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000035776",35.1219666375036,1.19524856341673,0.44157610499023,0.000234935152779002,0.0130064302670619
"ENSMUSG00000033287",186.950516828829,0.809665625568914,0.288156789484836,0.000241184038407817,0.0131915077071328
"ENSMUSG00000060261",600.786900615144,0.54289071053365,0.181239062701444,0.000239584197012562,0.0131915077071328
"ENSMUSG00000049680",13.5122754136691,1.75410051212059,0.632419264718386,0.000240896151153323,0.0131915077071328
"ENSMUSG00000026411",110.085763411993,0.624312381902352,0.212874605420105,0.000242387577178387,0.0132043056543698
"ENSMUSG00000001761",71.3346562365472,1.41975958042747,0.544653382768811,0.000246597411777425,0.013380120123493
"ENSMUSG00000036644",115.560709000818,0.883237402826589,0.319212218986388,0.000250386097590678,0.0134782935299899
"ENSMUSG00000052062",6.95363875342673,2.24500866117701,0.825047666773015,0.000249514430968814,0.0134782935299899
"ENSMUSG00000076435",15.684526999798,2.08470826311589,0.785256004242222,0.000255663821967559,0.01370821098967
"ENSMUSG00000024758",935.546385932218,0.543471207724929,0.184104518280696,0.000274384942280789,0.0146429391767172
"ENSMUSG00000104935",13.0482186501309,2.56087487814603,0.89767374462036,0.000275247259654865,0.0146429391767172
"ENSMUSG00000031562",109.475079990531,-0.856279175868257,0.302881288550803,0.000277264179959277,0.0146484612164426
"ENSMUSG00000040204",922.359303259455,0.58427375964957,0.200301128512302,0.000278577829140072,0.0146484612164426
"ENSMUSG00000048534",14.2561859429942,3.9691609051634,1.40799454361947,0.00027768495198969,0.0146484612164426
"ENSMUSG00000038976",67.4125631686695,1.03512410892381,0.386586783430244,0.000279911517406875,0.014661980598324
"ENSMUSG00000027332",116.582219185638,0.577784922210672,0.198301553237493,0.000286356420558472,0.0148899464227022
"ENSMUSG00000025808",40.4811381432849,4.02740486676218,1.89550287043938,0.000286450250587267,0.0148899464227022
"ENSMUSG00000021156",291.673653506627,0.497071381463686,0.166866200015744,0.000290300176629224,0.0150326924164008
"ENSMUSG00000115483",11.9787972993267,-1.44468449811589,0.531043055025155,0.000291630217010418,0.0150443633540337
"ENSMUSG00000002731",79.1839885003366,0.75164247308914,0.271965838041724,0.000305585176301422,0.0153006048384157
"ENSMUSG00000004266",189.755747322597,0.628955499724762,0.220795953844857,0.000302863909047948,0.0153006048384157
"ENSMUSG00000032396",24.4976655105133,1.088523077345,0.408879145855497,0.000304465289038158,0.0153006048384157
"ENSMUSG00000036580",78.6863709934564,0.66396107737576,0.235103349798074,0.000303946322275024,0.0153006048384157
"ENSMUSG00000039765",111.714431565688,-0.636771496138519,0.219961197719576,0.000298606487841698,0.0153006048384157
"ENSMUSG00000047143",33.541342777693,1.36739524941232,0.532070428564571,0.000304999191809123,0.0153006048384157
"ENSMUSG00000058318",147.362184912527,0.849306201406492,0.312878112648832,0.00030057840637584,0.0153006048384157
"ENSMUSG00000110605",101.314300715109,-0.603753002387316,0.207375382841492,0.000304275820842391,0.0153006048384157
"ENSMUSG00000008305",84.2305101626223,-0.976344343235366,0.354170811187834,0.000312912990132676,0.015610117262333
"ENSMUSG00000023043",53.3815590800775,1.4630793290285,0.564473830326064,0.000319749625045742,0.0157777903749926
"ENSMUSG00000028378",923.088751323993,-0.785427679404867,0.282182434683725,0.000319714959652671,0.0157777903749926
"ENSMUSG00000096215",220.673981771579,0.785667931909273,0.289063313616702,0.000318436897717869,0.0157777903749926
"ENSMUSG00000056124",567.381410938281,0.466770109568555,0.156514305733389,0.000326455218604503,0.0160505184916055
"ENSMUSG00000036743",108.032005850541,0.691597343790493,0.249894371315919,0.000330226043312284,0.0161195286160215
"ENSMUSG00000061455",35.6229866191168,1.10947179809265,0.423649210477386,0.000329425517140253,0.0161195286160215
"ENSMUSG00000011751",33.4940937082341,-1.1174549381622,0.413014192457471,0.000336047516709233,0.0161386393742161
"ENSMUSG00000024588",125.372426737716,0.69837869354522,0.252171577540421,0.000336542593602861,0.0161386393742161
"ENSMUSG00000025359",63.3086122648759,0.836684740355523,0.310410706590445,0.000335233127780819,0.0161386393742161
"ENSMUSG00000038418",471.304430522085,1.63743365575337,0.673241383067221,0.000334641893371507,0.0161386393742161
"ENSMUSG00000052911",79.0187962830535,0.822594218669444,0.305020334197444,0.000333345247088131,0.0161386393742161
"ENSMUSG00000028456",47.8770347469543,1.02475175293141,0.39231791527989,0.000345253714646036,0.0164982818939101
"ENSMUSG00000068048",50.7659377829443,1.01115988503459,0.389083141340484,0.000356557032235252,0.0169788469301115
"ENSMUSG00000062960",21.6225958730269,1.7250806324,0.695927847415982,0.000361902570031761,0.0171733487848869
"ENSMUSG00000030352",67.6942109775968,1.03999202559149,0.401561855202206,0.000365849555036201,0.0173003648959653
"ENSMUSG00000028807",103.013042514682,-0.688088679485031,0.24611958400812,0.000370197625221648,0.01744540296849
"ENSMUSG00000028923",314.000542846153,0.7039470140348,0.260196671188331,0.000375701122527523,0.0176437020265598
"ENSMUSG00000044906",58.3163635212045,-0.766894788523258,0.279364053054473,0.000377031682631847,0.0176453418754747
"ENSMUSG00000039697",94.1030468399443,0.940553944929283,0.363908652116506,0.000379519183355569,0.0177009306784914
"ENSMUSG00000085438",446.555918919261,0.417947595081851,0.139163236499073,0.000381485345035673,0.0177319075564533
"ENSMUSG00000024921",37.5735282606313,1.23264385141974,0.48631028200224,0.000383054304057029,0.017744274037254
"ENSMUSG00000074749",35.5355636482524,1.00740558310755,0.390316441658572,0.000387155033004567,0.0178734386253871
"ENSMUSG00000031557",112.165877423772,0.733574211554431,0.272779269539195,0.000392384998839404,0.0180536868216008
"ENSMUSG00000041736",63.9864130482469,0.830261630919519,0.316120671046861,0.000401832575328381,0.0184261206848391
"ENSMUSG00000019917",117.294410203224,0.657516222208952,0.24155243506172,0.000407055227320709,0.0186029702714119
"ENSMUSG00000015342",55.1123715157008,0.828612722760064,0.316038806746645,0.000419313160195908,0.0190990833736056
"ENSMUSG00000027070",8.26306556633261,3.22358120451228,1.20165041529669,0.000428243418404177,0.0194408237174883
"ENSMUSG00000020282",37.6935689189194,1.12671713184215,0.450451872730968,0.000429990394133438,0.0194552796601438
"ENSMUSG00000034724",79.4293934538004,0.748059268308226,0.284913715224485,0.000433938514839927,0.0195689027602814
"ENSMUSG00000074064",24.1246899117066,1.16575046183851,0.463206140219154,0.000444692161858294,0.0199876651892677
"ENSMUSG00000029153",49.2912231069639,-0.788788690013073,0.294851108905051,0.000447458889866292,0.0200458638851613
"ENSMUSG00000052852",19.1697517666792,1.18717066834229,0.469616373813977,0.00045439484605591,0.0202898472407719
"ENSMUSG00000049382",46.1053471429317,0.738660827966703,0.278846324069229,0.00046017206227292,0.0204806644316827
"ENSMUSG00000028161",390.334156715308,0.665977627463671,0.250472726897996,0.000462205969055892,0.0205041794546326
"ENSMUSG00000068762",42.4068036725626,0.865838691977643,0.331969582670028,0.000470427221661597,0.0208011309474328
"ENSMUSG00000102064",67.958346940006,0.972903377320695,0.391796508291467,0.000475529830156874,0.0209587079511536
"ENSMUSG00000046785",68.1530976240305,0.788879198977831,0.305837611897541,0.000479163739006196,0.0210507450371786
"ENSMUSG00000044927",113.202777622805,1.06972611980892,0.440216154129889,0.000487868877086064,0.0213642644277656
"ENSMUSG00000042043",1512.55944727689,0.361107580407295,0.120049151795514,0.000489863357528898,0.021367867917448
"ENSMUSG00000097141",26.6616871747555,0.944953454992097,0.373637918101789,0.000491089115071682,0.021367867917448
"ENSMUSG00000062312",32.7739704350991,1.06154921290882,0.4269315454089,0.000501647088409853,0.0217577442581331
"ENSMUSG00000011832",40.6383773520129,0.834157306849192,0.32471926101875,0.000509373272326678,0.0218837684410632
"ENSMUSG00000019873",248.730791891223,0.441561627810407,0.153666271510366,0.000507255346077624,0.0218837684410632
"ENSMUSG00000086454",87.4132950156596,0.812394803415433,0.320994420931009,0.0005086505206628,0.0218837684410632
"ENSMUSG00000031918",241.836945119513,0.456155303685042,0.160612083203251,0.0005128800767778,0.0219651376277889
"ENSMUSG00000038990",36.5443133945051,1.08995944860552,0.446866945399106,0.000514873682594652,0.0219813939913999
"ENSMUSG00000066652",17.1308248523475,2.25632362285929,1.00403140525597,0.000518493537223051,0.0220667608857523
"ENSMUSG00000041782",18.0268205805208,1.65790398142438,0.675512278832441,0.00052061984253298,0.0220882293939459
"ENSMUSG00000004798",8.88103937976425,2.3767847602872,1.02125866480765,0.000523045284172769,0.0221222165377296
"ENSMUSG00000030421",476.9769492028,0.535363512434476,0.195755802923892,0.000530269042817056,0.0223583098889334
"ENSMUSG00000027646",132.707891682281,1.14197471535104,0.485916024702017,0.000542693234622881,0.0228115406244723
"ENSMUSG00000019785",4.04397607503244,-2.05219831332792,0.826021408988564,0.000545681540960818,0.0228665750964473
"ENSMUSG00000026235",251.460538492708,0.922409177727999,0.374838283579434,0.000549005403396689,0.0229352901498758
"ENSMUSG00000022175",89.2901700083883,0.758925174277015,0.300550692465099,0.000559448490714841,0.0233000886698637
"ENSMUSG00000046623",34.6104203733864,1.22094799200194,0.524206706867206,0.000564300849472952,0.0234305282590614
"ENSMUSG00000038301",222.557747112756,-0.477151819690239,0.170027911033564,0.000590962375133209,0.0244629683493592
"ENSMUSG00000039269",14.0279640094602,1.61396469826827,0.707200743858596,0.000605986326590759,0.0250088720661804
"ENSMUSG00000060550",14.8344543881683,0.215656255782328,0.449147298470046,0.000614169215412217,0.0252700016456163
"ENSMUSG00000055707",79.3006695906035,0.90674810766755,0.374854269590944,0.000616184117688206,0.0252765406590231
"ENSMUSG00000074071",8.46417875829316,-1.61624948425792,0.664969586276041,0.000620515881226461,0.0253777951544239
"ENSMUSG00000031246",45.466905179794,0.910461144104017,0.374966258589067,0.000624600938690276,0.0254236574360238
"ENSMUSG00000039917",118.867793340359,0.632395823020033,0.244772283823207,0.000625370823193184,0.0254236574360238
"ENSMUSG00000050379",207.380440913316,0.626818187374537,0.243347496292459,0.000637998615433319,0.0258598307844832
"ENSMUSG00000042372",3.39273953974975,0.125134211069161,0.257200685301979,0.000640230220401562,0.0258732800345664
"ENSMUSG00000039115",55.5897467267083,-0.807626497369597,0.320683982583502,0.000673012580783819,0.027037635214439
"ENSMUSG00000052949",15.1522105601032,1.26140675774723,0.534158734273294,0.00067113965795365,0.027037635214439
"ENSMUSG00000005533",276.618278717119,-0.594585502406477,0.225190129532724,0.000690038691930786,0.0274784706006005
"ENSMUSG00000039841",170.646885153553,0.936723934676376,0.402089245474327,0.000688886884102417,0.0274784706006005
"ENSMUSG00000073616",867.931384402308,0.438527630409272,0.158820981581494,0.000689573446088004,0.0274784706006005
"ENSMUSG00000033436",233.924005128059,0.775750337624618,0.321315172458939,0.000705582961993534,0.0280155520681922
"ENSMUSG00000058881",40.3512078815459,1.08023842565334,0.467844001058494,0.000713192246811141,0.0282019528982093
"ENSMUSG00000002249",10.0078252484601,1.97911527814316,0.807436714752247,0.000714419101981219,0.0282019528982093
"ENSMUSG00000078619",321.254379710619,0.617778329138952,0.24347253823552,0.000716787876501237,0.0282136823412438
"ENSMUSG00000038886",63.2948839134025,0.917870911252154,0.389448531437486,0.000720018820416122,0.0282591824646892
"ENSMUSG00000026335",16.2269702126584,1.31024040792155,0.563846074494289,0.000725796013962087,0.0284040687188209
"ENSMUSG00000034544",647.906814744691,0.647294933376047,0.259400338260164,0.000732480146760345,0.0285835160995104
"ENSMUSG00000032262",19.0290223029576,1.12243793073937,0.473284342745421,0.000736547039514967,0.0286600975175838
"ENSMUSG00000031066",109.909745757159,0.774967599262163,0.321803176485691,0.000739172157659148,0.0286803008978916
"ENSMUSG00000024039",108.600871529441,0.853457216969554,0.368949445865643,0.000809882420438707,0.0312520618066675
"ENSMUSG00000041012",16.6103760374842,0.162764040698502,0.314801357567878,0.000810043161594363,0.0312520618066675
"ENSMUSG00000027624",25.0060682432414,2.16058017310176,0.900193032114663,0.000812483388278394,0.0312576589405747
"ENSMUSG00000028555",6.45727829439079,3.43670482097849,1.36206875909531,0.000820308386151377,0.0314698025661848
"ENSMUSG00000086859",416.825028892514,-0.775508880491606,0.313948025271048,0.000830494962154417,0.031771098004441
"ENSMUSG00000032796",179.590234329719,0.858579649743966,0.376151641840799,0.00083905051281477,0.0320084844090318
"ENSMUSG00000034171",16.1528102447502,1.73953652607197,0.75847682931445,0.000847327376817962,0.032233942862804
"ENSMUSG00000053909",8.53088346606189,3.31697791232763,1.36052672943974,0.000863857587119342,0.0327712436740343
"ENSMUSG00000010936",282.644866160565,-0.425529741001966,0.155681233326901,0.000883909620345823,0.0334387919985827
"ENSMUSG00000049532",13.1176154094942,1.19090391821704,0.536126697695388,0.000899339859743988,0.0339282813015329
"ENSMUSG00000096629",9.05733252535879,0.0591838451983869,0.207820142788129,0.000908314822142674,0.0341722087369091
"ENSMUSG00000055235",46.6216114981883,-1.15905988630153,0.502863516974457,0.000915934916010116,0.0343639603888203
"ENSMUSG00000028790",1361.46169577952,0.354582158327101,0.125877297419819,0.00092552983243274,0.0345336733915109
"ENSMUSG00000056758",45.3799774203456,0.946120418336462,0.425887221831294,0.000923386831688664,0.0345336733915109
"ENSMUSG00000026740",187.198557873861,0.543530554267544,0.215311637607779,0.000930293454861717,0.0346165753053599
"ENSMUSG00000010609",79.3544662719667,0.962972293983415,0.439240073502344,0.000937753285281262,0.0347045162832758
"ENSMUSG00000019817",113.227193123596,0.605645712540216,0.246860151111253,0.000936763783252294,0.0347045162832758
"ENSMUSG00000004085",87.834571028839,0.771931548045179,0.335473155556781,0.000961158394832337,0.0354087078374621
"ENSMUSG00000032846",135.65345555107,0.652932079547465,0.272512210075588,0.000966306325825491,0.0354087078374621
"ENSMUSG00000036568",274.617783581249,-0.548513768184629,0.215338872123021,0.000967181093731984,0.0354087078374621
"ENSMUSG00000099759",151.101847330068,-0.50034245232277,0.191981462775242,0.000964735530769665,0.0354087078374621
"ENSMUSG00000069272",639.449517396246,-1.11998652147402,0.49004773501158,0.000994755153483658,0.0362234503617485
"ENSMUSG00000071369",37.8415333851662,0.975596574688593,0.440035341759233,0.000994025711570796,0.0362234503617485
"ENSMUSG00000017723",222.044810960816,0.631899858551595,0.265179087807764,0.00101045996626192,0.0366972114147228
"ENSMUSG00000031634",312.509904879129,-0.637963922198635,0.258949524035764,0.00101458446495114,0.0367428515348022
"ENSMUSG00000050761",18.3800160434739,0.238182786034483,0.546546660207272,0.00101711249200532,0.0367428515348022
"ENSMUSG00000016933",219.044801716313,0.606711739714052,0.251607303893129,0.00102145148165846,0.0368019781182715
"ENSMUSG00000041670",15.9323921007288,1.29749940373382,0.623209102306882,0.00102614401868811,0.0368734970725948
"ENSMUSG00000021556",140.402995578067,-0.67011926765397,0.276236407823164,0.00103491261115623,0.0370907232929914
"ENSMUSG00000030281",10.4940617076451,2.05463125767374,0.905450276159813,0.00104886808198047,0.0374922162952548
"ENSMUSG00000032010",70.3686348253232,-0.764787570495975,0.323793921523334,0.0010530427690664,0.0375429043767415
"ENSMUSG00000002043",89.8423688490246,0.859159638741947,0.391582955759874,0.00105817209701791,0.0376272736012713
"ENSMUSG00000004035",62.2870143386015,0.920198312650933,0.424278100721571,0.00107884114321652,0.03770561705355
"ENSMUSG00000032015",4.74803819186875,-2.11699566650329,0.980930273275416,0.0010765281761364,0.03770561705355
"ENSMUSG00000032268",11.9342882937525,-1.13268820234152,0.507710421862168,0.00107103587894748,0.03770561705355
"ENSMUSG00000034560",909.455204408226,-0.547227845820204,0.21538783736046,0.00106720656109937,0.03770561705355
"ENSMUSG00000034751",122.296330717469,0.723012765913463,0.315907150945797,0.00107032588761228,0.03770561705355
"ENSMUSG00000035557",18.6916693435452,-1.09471129258977,0.48919221038268,0.00107975553644794,0.03770561705355
"ENSMUSG00000041417",55.128107169683,0.826939326160864,0.372009048142566,0.0010715225213694,0.03770561705355
"ENSMUSG00000038811",42.7425796165643,0.935330796743788,0.433756766845458,0.00108747228170671,0.0378779667635901
"ENSMUSG00000037600",43.2069572482621,0.999439336557253,0.473152574956627,0.00110955995973989,0.0385487170706569
"ENSMUSG00000022419",245.859168499877,0.619598866174778,0.263498219953915,0.00112009462726302,0.0388156965106743
"ENSMUSG00000032855",34.5032407580704,0.851217005584663,0.38785174280785,0.00112307492373828,0.0388201964121614
"ENSMUSG00000031765",12777.7716917537,-0.541715243559862,0.216586738450681,0.00114436257966061,0.0394558834744251
