"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000031349",460.401396788827,1.33720429694952,0.235661607995131,2.79782701814914e-09,1.60774709536596e-07
"ENSMUSG00000028776",27.6885721697726,5.34651199801026,0.961054536565308,2.92770188945789e-09,1.67530974926584e-07
"ENSMUSG00000026123",69.1331757806871,1.69634536230168,0.298328427162795,2.94210586532904e-09,1.67650794058227e-07
"ENSMUSG00000039193",36.0051210092023,-4.08766245353419,0.748661098805227,3.59618836765646e-09,2.04068705746305e-07
"ENSMUSG00000001700",39.1299620536499,2.62426749346336,0.482720898566393,3.65361137157135e-09,2.06466943026681e-07
"ENSMUSG00000022090",28.2042355385318,3.81672067615415,0.697022453391179,3.73412865515829e-09,2.10145033696698e-07
"ENSMUSG00000031563",334.6141598499,1.51755336912186,0.269871536652432,4.05186464233816e-09,2.26157149852473e-07
"ENSMUSG00000055707",79.3006695906035,2.17128841248548,0.397920069745159,4.04906222093419e-09,2.26157149852473e-07
"ENSMUSG00000025969",457.414484570788,-2.47326145303525,0.446369085625831,4.11685678609798e-09,2.28846826815789e-07
"ENSMUSG00000032418",430.503298513886,1.2049107079019,0.21289613646857,4.36449602126087e-09,2.4162630615265e-07
"ENSMUSG00000064308",44.0068368268674,-3.07592830422657,0.558307613920779,4.49331651032089e-09,2.47750921271499e-07
"ENSMUSG00000044676",37.9504685828563,2.05378079764172,0.371394427441938,4.67155098201716e-09,2.56539729129402e-07
"ENSMUSG00000028664",40.9294397861201,2.46501726592561,0.454148779531966,5.07649971191558e-09,2.77658030428025e-07
"ENSMUSG00000020340",36.7157077274769,1.90561840231806,0.345045688151483,5.44404364836033e-09,2.96569721788077e-07
"ENSMUSG00000006435",144.03007511071,1.70470784558174,0.314069354868245,5.53333938692866e-09,3.0023326338877e-07
"ENSMUSG00000034664",11.23091353582,5.24215495028503,0.933789745306929,5.68066323198195e-09,3.07003779985564e-07
"ENSMUSG00000051855",1404.27370840286,-2.8283969106244,0.525233702717486,5.8092382866161e-09,3.12711526582706e-07
"ENSMUSG00000003518",93.0012059322783,1.72044717173512,0.319584078808492,6.59782445000529e-09,3.52375573273028e-07
"ENSMUSG00000024501",45.4327008933891,-3.33083028958029,0.605669601534534,6.59553790011361e-09,3.52375573273028e-07
"ENSMUSG00000026380",1209.66826905831,-1.07237224301097,0.193632915559054,7.33922969471556e-09,3.90441285985669e-07
"ENSMUSG00000029236",11.4333830317263,9.11520881095953,2.84978257311982,7.64725099117046e-09,4.05244790851169e-07
"ENSMUSG00000024059",31.3631797198027,2.17264664674947,0.402267833306233,7.81488709773358e-09,4.125230518761e-07
"ENSMUSG00000028138",1117.73008735761,-1.90830738236201,0.352018605553883,8.04060491822174e-09,4.21173070697161e-07
"ENSMUSG00000030284",205.083511700095,1.21020525649559,0.219358178957119,8.01368292680186e-09,4.21173070697161e-07
"ENSMUSG00000018593",2762.02279375359,2.0058060368257,0.373173643788724,8.3259959864122e-09,4.34451108578344e-07
"ENSMUSG00000023904",330.147782687415,1.46101472826806,0.265751796705331,8.42133645759183e-09,4.36084339224119e-07
"ENSMUSG00000027087",46.6545604533225,2.2420301367796,0.418874658921469,8.39409915090935e-09,4.36084339224119e-07
"ENSMUSG00000032892",730.105158465198,-1.15437777576859,0.21010341852841,8.51335157234318e-09,4.39179299483871e-07
"ENSMUSG00000021476",40.2596750751041,2.30008220717148,0.427586253325546,8.90133018894457e-09,4.57461191861268e-07
"ENSMUSG00000038886",63.2948839134025,2.19749519375433,0.411954844770008,9.00945736226706e-09,4.61277442919982e-07
"ENSMUSG00000027424",127.313076310848,-2.35574164509577,0.437589172801885,9.5274548478437e-09,4.85971563943009e-07
"ENSMUSG00000028587",170.652301513009,-1.8572894597648,0.344805122651445,9.60898438285638e-09,4.88301336978063e-07
"ENSMUSG00000042354",2482.50072942689,-1.17215348000877,0.212225741623496,9.78244502153386e-09,4.95268099435946e-07
"ENSMUSG00000002900",217.089230289318,1.89143028027401,0.348273606350601,9.97856647371594e-09,5.03326284464953e-07
"ENSMUSG00000031730",265.19363404737,-1.2103603684019,0.2186893218924,1.07093909890353e-08,5.38196294758937e-07
"ENSMUSG00000031506",26.7877626245898,3.07848812162845,0.577932041719391,1.08964708159881e-08,5.43586212611508e-07
"ENSMUSG00000041782",18.0268205805208,3.64008298664746,0.676705947250047,1.08611821338383e-08,5.43586212611508e-07
"ENSMUSG00000041025",48.2251986368092,2.29638082743857,0.435301856508293,1.10980887830962e-08,5.51623617288274e-07
"ENSMUSG00000068220",470.454691648984,1.34619948778522,0.247209062052685,1.1148754103041e-08,5.52126844106599e-07
"ENSMUSG00000048528",60.2154270216988,-3.8282906164863,0.771781844568353,1.12794076202351e-08,5.56573378188338e-07
"ENSMUSG00000034312",151.468473164505,2.36868414708266,0.453940576099358,1.13708747444013e-08,5.59061166584842e-07
"ENSMUSG00000001403",2356.5573751499,-1.60207901759788,0.29814789142533,1.16998000056807e-08,5.7316394344376e-07
"ENSMUSG00000022552",150.778285019597,1.35921567515281,0.248464303200811,1.19339710188835e-08,5.82540327262273e-07
"ENSMUSG00000027547",1026.24846146676,-1.33173959752867,0.247432090957771,1.20172017580479e-08,5.84508109795909e-07
"ENSMUSG00000069806",111.755059918878,1.77778757212821,0.33550687397578,1.21545201980256e-08,5.89083311661601e-07
"ENSMUSG00000017376",434.23663807751,1.11913032279808,0.205195067800342,1.23385875157513e-08,5.91687406257101e-07
"ENSMUSG00000032113",191.36028924132,-1.49861567372336,0.282243413018655,1.2299023300663e-08,5.91687406257101e-07
"ENSMUSG00000065954",357.388859323649,1.36026845297471,0.2502334239775,1.22752974659845e-08,5.91687406257101e-07
"ENSMUSG00000043439",797.134222057164,-1.55452688247311,0.287829576131876,1.30047387915682e-08,6.21443991587255e-07
"ENSMUSG00000067860",845.197633418023,-1.45634021147925,0.271773023909269,1.32089584574839e-08,6.28995822491163e-07
"ENSMUSG00000026797",95.5357625663061,1.77170680292299,0.338156048809072,1.34569293883351e-08,6.37525916428561e-07
"ENSMUSG00000097195",340.573373487216,-1.15649062892076,0.212145160722317,1.34817140708881e-08,6.37525916428561e-07
"ENSMUSG00000079042",1725.07154577518,-2.07799253784231,0.398004374926837,1.38189240534191e-08,6.51210818974099e-07
"ENSMUSG00000021770",234.817828694143,1.41979282304431,0.267026004299371,1.40322555109098e-08,6.58983751045108e-07
"ENSMUSG00000095440",10.722022857967,8.61449712596921,2.73778610060923,1.43718814270995e-08,6.72613928369992e-07
"ENSMUSG00000035158",165.513343097318,-1.51046759919265,0.283023150752522,1.50457770086665e-08,7.01741222880235e-07
"ENSMUSG00000051853",374.803501321351,1.04541506470021,0.191986650423753,1.52479674172257e-08,7.08744260256643e-07
"ENSMUSG00000003824",380.748721754786,-1.25046935370991,0.23597548935573,1.57486160055576e-08,7.29525174760848e-07
"ENSMUSG00000038775",26.4440416814268,2.19318034830589,0.415291929953828,1.59099144349351e-08,7.34498727760614e-07
"ENSMUSG00000118125",344.410232148724,-1.49670610762013,0.275574710543227,1.61075792960734e-08,7.41111900112243e-07
"ENSMUSG00000022034",310.7299590855,-2.05515292328726,0.399447203331286,1.63736283591678e-08,7.50816311863656e-07
"ENSMUSG00000037926",164.296103159715,2.01183824646266,0.386409096942682,1.66554779152085e-08,7.61177697071222e-07
"ENSMUSG00000029833",464.818657585819,-1.0714073275021,0.195307580804761,1.68918812188151e-08,7.6939976695332e-07
"ENSMUSG00000019806",47.9334101891794,2.09045849703774,0.392590542396284,1.7047082419228e-08,7.73880718224887e-07
"ENSMUSG00000029705",181.501659011347,1.38099847213557,0.256248576218411,1.75308319772758e-08,7.90570863240128e-07
"ENSMUSG00000025555",22.461260991819,3.58369059812166,0.686207079808179,1.74868845345753e-08,7.90570863240128e-07
"ENSMUSG00000013833",286.588879337734,1.63083987388384,0.30885416323938,1.80414805304952e-08,8.10913938431728e-07
"ENSMUSG00000029851",21.7376207335978,2.37978413980396,0.458090979736142,1.82484230361059e-08,8.17517346476072e-07
"ENSMUSG00000014602",14.4522918251107,5.79099269815402,1.07207125672889,1.83145173364041e-08,8.17788234768812e-07
"ENSMUSG00000058881",40.3512078815459,2.52097443142792,0.47953849428403,1.8964363292473e-08,8.44038116601927e-07
"ENSMUSG00000050761",18.3800160434739,5.34429223183769,1.03596733491384,1.92067703784926e-08,8.52042364119514e-07
"ENSMUSG00000067261",66.2772300889141,-5.90514544221949,1.33607223497567,1.95825903973503e-08,8.65893826693225e-07
"ENSMUSG00000031176",105.551470816481,1.51679933868923,0.28428185789438,2.11776253455474e-08,9.33391843304242e-07
"ENSMUSG00000013236",125.853036161549,1.21505098638121,0.226751032591233,2.13319031005722e-08,9.37158672021589e-07
"ENSMUSG00000071379",85.8851308616799,1.90806973178549,0.366374589369473,2.16151635545899e-08,9.46549557716911e-07
"ENSMUSG00000020227",46.732046304579,-4.26490193943255,0.846078005155949,2.20031427343159e-08,9.60451284931567e-07
"ENSMUSG00000026192",782.359270654078,-1.24428877118915,0.23058428878768,2.21153119737954e-08,9.62263366680892e-07
"ENSMUSG00000025224",297.434899169951,1.29603328914151,0.243823167314967,2.23527696200439e-08,9.69497991896107e-07
"ENSMUSG00000029361",94.9403792250977,1.50910109868274,0.28286628308905,2.24812991802166e-08,9.71977185826571e-07
"ENSMUSG00000026479",75.2524610292405,2.05058198257858,0.395478668134186,2.40491252321992e-08,1.03647163461178e-06
"ENSMUSG00000024451",10.5221739573163,8.5558289418048,2.77062342726941,2.46087648741987e-08,1.05724532751329e-06
"ENSMUSG00000034109",63.5085947072707,1.93724348961562,0.373145362404721,2.57066762579652e-08,1.10094095584034e-06
"ENSMUSG00000046731",23.5074102014797,3.52490423659777,0.699146388235785,2.60832318753856e-08,1.11356594015949e-06
"ENSMUSG00000037313",449.90934185411,-1.07345658854678,0.200994160429001,2.63581167498662e-08,1.12178497505134e-06
"ENSMUSG00000056515",70.0394200446955,-2.7372974266994,0.518835677116243,2.64664102009788e-08,1.12288486145524e-06
"ENSMUSG00000018574",117.131661008147,1.6312382650033,0.308016908628998,2.66454907415065e-08,1.12697185841173e-06
"ENSMUSG00000074218",41.9406481386742,1.76933005931194,0.340844912649192,2.71188497620611e-08,1.14344153222759e-06
"ENSMUSG00000002233",495.949100452863,1.75227317096022,0.338873122215286,2.72887346245886e-08,1.14705332361812e-06
"ENSMUSG00000069833",185.483460755074,1.44624615081679,0.272987843107183,2.85274002173163e-08,1.19542973402963e-06
"ENSMUSG00000002625",201.148220880955,2.28805701241856,0.452426892788406,2.92698821103208e-08,1.22278074987871e-06
"ENSMUSG00000110195",52.8745135529693,2.35794172055933,0.469717839449022,2.95891101420959e-08,1.23233666980185e-06
"ENSMUSG00000012396",735.328230942362,-2.67761691317627,0.526309044336758,2.97993552998346e-08,1.23730920679405e-06
"ENSMUSG00000061048",143.017162676547,3.64440410543522,0.713259600494543,3.04595346978728e-08,1.2608766050162e-06
"ENSMUSG00000037679",146.107634612632,1.64180681038095,0.315533658769436,3.16500752945386e-08,1.30350761924895e-06
"ENSMUSG00000085156",234.045049123688,-1.61910098911403,0.311846624825417,3.16808151825687e-08,1.30350761924895e-06
"ENSMUSG00000052812",599.102673007888,0.968941716519638,0.180556662527109,3.2014600051563e-08,1.31327360874168e-06
"ENSMUSG00000033436",233.924005128059,1.72923282870131,0.332158288494516,3.25890023060454e-08,1.332821688907e-06
"ENSMUSG00000058056",218.964059417279,1.25076456305361,0.235940141311289,3.32308788799633e-08,1.35095922228723e-06
"ENSMUSG00000073889",62.3374073708507,2.06678932796155,0.407219361239211,3.31522557269159e-08,1.35095922228723e-06
"ENSMUSG00000020882",56.9150386163214,1.98842981316198,0.392255996563278,3.38567495955055e-08,1.37230676411068e-06
"ENSMUSG00000005043",30.118360300375,2.95131378448382,0.599246107353976,3.44265607043672e-08,1.37621342146495e-06
"ENSMUSG00000027715",611.81266792521,-1.92788505740636,0.376100107493627,3.44208980196634e-08,1.37621342146495e-06
"ENSMUSG00000045763",895.797563663424,1.3253042633332,0.251785544485519,3.44005189542659e-08,1.37621342146495e-06
"ENSMUSG00000071076",449.432268722162,2.22225871220862,0.439236826847708,3.43895466562367e-08,1.37621342146495e-06
"ENSMUSG00000085438",446.555918919261,0.881866314994575,0.164921512824874,3.44583873059365e-08,1.37621342146495e-06
"ENSMUSG00000019853",89.9633915397693,2.02520461320152,0.398942117729146,3.48994676538317e-08,1.38975394730273e-06
"ENSMUSG00000035885",3087.34822150535,0.702834767479629,0.13015229715878,3.52862628687975e-08,1.39864917836501e-06
"ENSMUSG00000053062",70.619458902113,-4.26322346964819,0.874455746215191,3.53282412333919e-08,1.39864917836501e-06
"ENSMUSG00000012443",311.089842107658,-1.16410321648989,0.22186195071841,3.6667274276268e-08,1.44745393729998e-06
"ENSMUSG00000048534",14.2561859429942,7.09120960429555,1.45270136134339,3.77382610683535e-08,1.48542594650262e-06
"ENSMUSG00000099474",166.854682922401,-2.43086154364463,0.514797537800747,3.87106533498046e-08,1.51930947542072e-06
"ENSMUSG00000030619",542.03842772843,-1.96853737733945,0.384040000111723,3.99993787742815e-08,1.56537798714638e-06
"ENSMUSG00000092329",36.1981194148953,0.100932032028475,0.710164416376507,4.06252042632989e-08,1.5853142030426e-06
"ENSMUSG00000040322",24.0220304978862,3.52325882231511,0.692371090345999,4.28305440040476e-08,1.66659765368893e-06
"ENSMUSG00000003541",175.320785261264,1.66489137065122,0.326016371285691,4.33215044202625e-08,1.68089905612409e-06
"ENSMUSG00000025964",309.49910343627,-1.4964734675345,0.2905642067085,4.60889508133772e-08,1.78319721911189e-06
"ENSMUSG00000034685",44.8505134325348,2.43377148305302,0.486173359487034,4.89565660785042e-08,1.88878037796926e-06
"ENSMUSG00000023832",1407.37300326561,1.48271943083445,0.289087391321294,5.01272436085345e-08,1.92848285509783e-06
"ENSMUSG00000052151",79.682359226814,2.49591770805436,0.510074301250923,5.12453547530481e-08,1.9659450320613e-06
"ENSMUSG00000024012",724.007243723729,1.84922123584682,0.36649942555942,5.15914139428533e-08,1.97366142271831e-06
"ENSMUSG00000008575",328.846537433859,-1.12891869970632,0.21789283040947,5.23495015208639e-08,1.99189198538087e-06
"ENSMUSG00000035413",23.7672103803128,3.34299699478016,0.667654030425619,5.23604765963985e-08,1.99189198538087e-06
"ENSMUSG00000038059",149.584363567674,1.31386323834367,0.25486320335236,5.35713838023383e-08,2.03008406861879e-06
"ENSMUSG00000040714",46.7319915761858,2.53501366603631,0.51149874288834,5.36625497248524e-08,2.03008406861879e-06
"ENSMUSG00000019982",37.6592581156554,-4.78749227860848,1.06062101527414,5.50644431731571e-08,2.07734806530534e-06
"ENSMUSG00000067235",16.2131618648181,4.46623921151671,0.892512938880179,5.82603482120867e-08,2.19184442624422e-06
"ENSMUSG00000000420",708.09719431511,1.01045597684905,0.193988792693813,5.87454479658918e-08,2.20400621445587e-06
"ENSMUSG00000001270",334.437600614768,1.35910579827293,0.267107306412647,5.97795063133579e-08,2.23664037494951e-06
"ENSMUSG00000018378",15.5659768526296,3.59142549086097,0.718138373357512,6.02651607493706e-08,2.24863349108405e-06
"ENSMUSG00000021285",21.9428327911601,2.80824494531987,0.58489038827972,6.05674452291685e-08,2.25373780485258e-06
"ENSMUSG00000017774",146.619057326685,1.09686861219692,0.211060040495174,6.12468582788971e-08,2.27280916321608e-06
"ENSMUSG00000043964",138.052223951452,1.77618403520078,0.358978691536459,6.25704000838024e-08,2.31561488788398e-06
"ENSMUSG00000024423",493.482838130196,-1.1529145190966,0.222135126991949,6.27743375734685e-08,2.31686640491346e-06
"ENSMUSG00000003352",75.7042189239976,2.48264491273694,0.50967346938907,6.29610040105094e-08,2.31747544221386e-06
"ENSMUSG00000021371",95.3197531319747,1.65629400702178,0.330306937269269,6.36662759217593e-08,2.33711863013057e-06
"ENSMUSG00000024209",125.990655327136,-1.58829498140481,0.316472370817753,6.62977194789266e-08,2.4238613139827e-06
"ENSMUSG00000045176",109.17485647035,1.674797618758,0.328896254301921,6.63852169847675e-08,2.4238613139827e-06
"ENSMUSG00000031232",722.353615676638,1.28159655973891,0.251278467508718,6.8399538912639e-08,2.49073080334554e-06
"ENSMUSG00000039985",825.544233060427,-3.45030304022834,0.701529374524316,7.04705187161387e-08,2.55930131838691e-06
"ENSMUSG00000031508",385.349469381986,-1.61128354846974,0.313750713589081,7.07048251791847e-08,2.56098142051946e-06
"ENSMUSG00000118219",24.6878078777882,-4.28617258502562,0.906540499517593,7.09761312842445e-08,2.56398920944331e-06
"ENSMUSG00000037151",92.1071750804379,1.71814155888899,0.34811951253082,7.28112643708571e-08,2.62332436366853e-06
"ENSMUSG00000030319",76.8356697552015,1.65459052088817,0.326901415613721,7.58888818672103e-08,2.7247177693947e-06
"ENSMUSG00000038524",29.6807639674172,2.28224812366397,0.470243422841938,7.60256077810403e-08,2.7247177693947e-06
"ENSMUSG00000030660",207.905845851575,1.5443063630563,0.30789174790963,7.7468588668457e-08,2.7691462180465e-06
"ENSMUSG00000048327",445.492712693906,-1.3221029810343,0.256634119097828,7.78481525086981e-08,2.7754292906177e-06
"ENSMUSG00000033287",186.950516828829,1.57502204537571,0.314849241627282,7.81459516740312e-08,2.77877210404342e-06
"ENSMUSG00000040785",1750.98784532999,0.874552070445039,0.167902868721018,7.97592971392681e-08,2.82875486390545e-06
"ENSMUSG00000019302",201.452902926858,1.63342119223938,0.328166724293969,8.12518285008646e-08,2.87420429182669e-06
"ENSMUSG00000071855",172.828066019154,1.34628351975968,0.266330943497408,8.31098763879751e-08,2.9323145246835e-06
"ENSMUSG00000022964",53.3039790668974,1.85483303866584,0.377216522414484,8.45863218798578e-08,2.96902349917986e-06
"ENSMUSG00000062380",371.278912963138,-1.81681749926868,0.375763188493506,8.45022803164991e-08,2.96902349917986e-06
"ENSMUSG00000017716",2169.91197338279,-0.954217676582275,0.184326475188471,8.62579098479189e-08,3.01991381547251e-06
"ENSMUSG00000028358",20.6877634162525,3.20669362014025,0.645106087579763,8.77666884355783e-08,3.06485776872857e-06
"ENSMUSG00000032267",189.167094058584,-1.51702600784691,0.302235676569629,8.95188755002897e-08,3.11009583020012e-06
"ENSMUSG00000078773",106.475349385557,-1.49859454363483,0.298266866111126,8.93250988477251e-08,3.11009583020012e-06
